dataset,action,llm,?A1=A2,?A1=A3+A4,?A1>A3,?A1>A4,?A3∅A4,?A4=A1|3,?A1=A1*,?A1=A1**,?A1*=A1**,J(A1-A2),J(A1-A34),J(A3-A4),J(A4-A1|3),J(A1-A1*),J(A1-A1**),J(A1*-A1**),idk_A1,idk_A2,idk_A3,idk_A4,?A1=A1(ave),J_A1_ave,?A1=A2(+),?A1=A2(-),J(1-2)+,J(1-2)-,?A1>A3(+),?A1>A3(-),?A1>A4(+),?A1>A4(-),?A3∅A4(+),?A3∅A4(-),J(3-4)+,J(3-4)-,?A1=A3+A4(+),?A1=A3+A4(-),J(1-34)+,J(1-34)-,p(A1=A2),p(A1=A3+A4),p(A1>A3),p(A1>A4),p(A3∅A4),p(A4=A1|3)
spinach,wikidata,llama3.1:70b,0.2867,0.1267,0.3667,0.2467,0.6667,0.0267,,,,0.5241,0.4072,0.1191,0.1716,,,,0.0067,0.0067,0.0067,0.0267,,,,,,,,,,,,,,,,,,,0.0466,0.1051,0.2307,0.7878,0.9734,1.0
spinach,wikidata,llama3.1:8b,0.06,0.0267,0.1133,0.08,0.6467,0.0,,,,0.2847,0.2264,0.1076,0.0984,,,,0.0067,0.0133,0.0133,0.0067,,,,,,,,,,,,,,,,,,,0.0898,0.0625,0.0946,0.5,0.9996,1.0
spinach,wikidata,mistral-small:24b,0.7333,0.4667,0.64,0.62,0.3533,0.0,,,,0.8042,0.6335,0.6104,0.1274,,,,0.56,0.58,0.62,0.7733,,,,,,,,,,,,,,,,,,,0.0,0.0001,0.007,0.0007,1.0,1.0
spinach,wikidata,o3,0.4267,0.3,0.5533,0.48,0.9333,0.2733,,,,0.7115,0.6097,0.0166,0.5156,,,,0.0733,0.0733,0.0333,0.0667,,,,,,,,,,,,,,,,,,,0.4321,0.9242,0.8275,0.9002,0.2272,0.9331
spinach,zero-shot,deepseek-chat,0.32,0.1467,0.4667,0.4333,0.5667,0.08,0.5133,,,0.5752,0.4519,0.1474,0.2109,0.7468,,,0.04,0.04,0.0933,0.2467,,,0.3129251700680272,0.6666666666666666,0.5729326530612245,0.6864666666666667,0.421875,0.5,0.3793103448275862,0.4462809917355372,0.5704697986577181,0.0,0.1480147651006711,0.0625,0.1333333333333333,0.2666666666666666,0.4406422222222222,0.5529066666666667,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,deepseek-reasoner,0.1667,0.1133,0.4133,0.2933,0.84,0.1,0.42,,,0.4724,0.4071,0.0403,0.2956,0.5737,,,0.0467,0.06,0.0333,0.0667,,,0.1732283464566929,0.0,0.4850448818897638,0.3810428571428571,0.4160583941605839,0.5,0.2846715328467153,0.25,0.8296296296296296,1.0,0.0429785185185185,0.0,0.126865671641791,0.0,0.4217798507462686,0.2574428571428571,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gemini-2.0-flash,0.4067,0.1,0.44,0.32,0.68,0.0333,0.4267,,,0.6494,0.4699,0.115,0.2675,0.6547,,,0.0067,0.0,0.0133,0.0,,,0.4178082191780822,0.0,0.6636369863013698,0.129125,0.4,0.8,0.4102564102564102,0.2882882882882883,0.678082191780822,0.75,0.1168198630136986,0.048075,0.0852713178294573,0.1904761904761904,0.470331007751938,0.467,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gemini-2.5-flash,0.3333,0.2867,0.4867,0.5,0.8533,0.2733,0.3667,,,0.5974,0.5385,0.0201,0.4301,0.6205,,,0.08,0.0533,0.08,0.1067,,,0.3333333333333333,0.3333333333333333,0.6118106060606061,0.4913611111111111,0.4896551724137931,0.4,0.4861111111111111,0.8333333333333334,0.8561643835616438,0.75,0.0205342465753424,0.003,0.2887323943661972,0.25,0.5424845070422536,0.4672875,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gemini-2.5-pro,0.3,0.2067,0.4267,0.42,0.82,0.18,0.3867,,,0.6364,0.5555,0.0217,0.4456,0.6403,,,0.0267,0.02,0.0667,0.06,,,0.3260869565217391,0.0,0.6626347826086957,0.3343916666666666,0.4246575342465753,0.5,0.4202898550724637,0.4166666666666667,0.8163265306122449,1.0,0.022191156462585,0.0,0.2137931034482758,0.0,0.560048275862069,0.4248999999999999,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gpt-4.1-2025-04-14,0.4733,0.2067,0.52,0.4267,0.6333,0.1267,0.2667,,,0.7449,0.5839,0.1198,0.3481,0.6085,,,0.0,0.0133,0.04,0.0933,,,0.4701492537313433,0.375,0.749679104477612,0.5465625,0.5035460992907801,1.0,0.4736842105263157,0.3404255319148936,0.6382978723404256,0.0,0.1224900709219858,0.0417,0.2,0.5,0.5804564285714287,0.5392,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gpt-4.1-mini-2025-04-14,0.44,0.1933,0.56,0.3933,0.4933,0.0733,0.3667,,,0.7336,0.5745,0.1777,0.276,0.5982,,,0.0067,0.0133,0.0133,0.0667,,,0.4366197183098591,0.5,0.7362950704225352,0.68635,0.4,0.6526315789473685,0.391304347826087,0.3937007874015748,0.4966442953020134,0.0,0.1771624161073825,0.2632,0.1830985915492957,0.375,0.567711971830986,0.6945625,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gpt-4.1-nano-2025-04-14,0.3467,0.1467,0.5467,0.4333,0.58,0.0333,0.9867,,,0.6225,0.4586,0.2318,0.1702,0.9867,,,0.0333,0.0333,0.0867,0.12,,,0.375,0.2333333333333333,0.6389183333333333,0.5567366666666668,0.6153846153846154,0.5102040816326531,0.4222222222222222,0.4380952380952381,0.5904761904761905,0.5555555555555556,0.2547380952380952,0.1783044444444444,,0.1466666666666666,,0.4586279999999999,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gpt-4o,0.56,0.2867,0.58,0.5267,0.68,0.0933,0.6867,,,0.7444,0.5784,0.2265,0.2971,0.3163,,,0.2533,0.2267,0.24,0.46,,,0.5704225352112676,0.375,0.7597429577464788,0.4724125,0.6037735849056604,0.5670103092783505,0.6470588235294118,0.5112781954887218,0.6778523489932886,1.0,0.2280181208053691,0.0,0.2857142857142857,0.2884615384615384,0.5931867346938775,0.5505826923076923,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gpt-5,0.6333,0.46,0.6667,0.6733,0.7133,0.22,0.62,,,0.7885,0.6965,0.242,0.4508,0.7761,,,0.38,0.3667,0.3,0.34,,,0.6304347826086957,0.6666666666666666,0.789255072463768,0.7797583333333332,0.668918918918919,0.5,0.6756756756756757,0.5,0.7394366197183099,0.25,0.2190225352112676,0.65,0.4525547445255474,0.5384615384615384,0.7023919708029197,0.6342692307692308,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gpt-5-mini,0.6867,0.5,0.64,0.7,0.6133,0.1467,0.6467,,,0.8047,0.6858,0.3581,0.3525,0.7631,,,0.5067,0.48,0.3933,0.5333,,,0.6861313868613139,0.6923076923076923,0.8102649635036497,0.7456153846153847,0.6418918918918919,0.5,0.697986577181208,1.0,0.6376811594202898,0.3333333333333333,0.3312384057971014,0.6666666666666666,0.5106382978723404,0.3333333333333333,0.6880000000000001,0.6510888888888889,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gpt-5-nano,0.6333,0.4267,0.6,0.64,0.6867,0.18,0.1133,,,0.7653,0.6138,0.2881,0.3742,0.1208,,,0.42,0.42,0.32,0.4533,,,0.6277372262773723,0.6923076923076923,0.7600744525547446,0.8204153846153847,0.5967741935483871,0.6153846153846154,0.656934306569343,0.4615384615384615,0.71875,0.5,0.2516640625,0.5,0.4264705882352941,0.4285714285714285,0.6073235294117647,0.6771428571428572,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,gpt-oss:20b,0.2333,0.1133,0.3733,0.2867,0.84,0.08,0.3133,,,0.4188,0.3527,0.0663,0.2249,0.4812,,,0.1533,0.14,0.1333,0.1733,,,0.2463768115942029,0.0833333333333333,0.4257413043478261,0.3388083333333333,0.3722627737226277,0.3846153846153846,0.2808219178082192,0.5,0.835820895522388,0.875,0.0685895522388059,0.046875,0.108695652173913,0.1666666666666666,0.3502644927536232,0.3809666666666667,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,grok-3-mini,0.3333,0.28,0.56,0.4733,0.88,0.2733,0.4533,,,0.6448,0.626,0.0362,0.4674,0.6843,,,0.04,0.06,0.08,0.1333,,,0.3405797101449275,0.25,0.6432818840579709,0.6620833333333332,0.5531914893617021,0.6666666666666666,0.4685314685314685,0.5714285714285714,0.8775510204081632,1.0,0.0369204081632653,0.0,0.2876712328767123,0.0,0.6357890410958904,0.269575,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,llama3.1:70b,0.2267,0.0867,0.3267,0.2667,0.74,0.0467,0.2333,,,0.4931,0.3891,0.0852,0.2136,0.5097,,,0.0133,0.0,0.0067,0.0667,,,0.2297297297297297,0.0,0.493325,0.47725,0.1666666666666666,0.3405797101449275,0.2903225806451613,0.2605042016806723,0.7432432432432432,0.5,0.0846554054054054,0.125,0.0816326530612244,0.3333333333333333,0.386925850340136,0.4951,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,llama3.1:8b,0.0267,0.0,0.0667,0.0733,0.8,0.0,0.0467,,,0.1772,0.1199,0.0388,0.0627,0.324,,,0.0067,0.0267,0.04,0.0667,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,mistral-small:24b,0.4933,0.26,0.5,0.44,0.5933,0.0333,0.36,,,0.6949,0.516,0.3013,0.2048,0.5832,,,0.1867,0.2333,0.26,0.4133,,,0.5035460992907801,0.3333333333333333,0.6943276595744682,0.7030444444444445,0.0,0.5033557046979866,0.0,0.4429530201342282,0.5906040268456376,1.0,0.3033187919463088,0.0,0.4545454545454545,0.2446043165467626,0.5886363636363637,0.5102791366906475,1.0,1.0,1.0,1.0,1.0,1.0
spinach,zero-shot,o3,0.4133,0.34,0.58,0.5267,0.9067,0.3133,0.38,,,0.7251,0.6427,0.0308,0.5223,0.6588,,,0.04,0.0733,0.0533,0.08,,,0.4214285714285714,0.3,0.7332528571428572,0.6111,0.5753424657534246,0.75,0.5273972602739726,0.5,0.9202898550724636,0.75,0.0302565217391304,0.0367916666666666,0.375,0.0,0.6694566176470588,0.3830857142857143,1.0,1.0,1.0,1.0,1.0,1.0
synthetic,classification,deepseek-chat,0.9333,0.7733,0.9067,0.9133,0.9333,0.74,0.56,0.5,0.4867,0.9579,0.9413,0.0609,0.8659,0.7571,0.7342,0.7401,0.08,0.1,0.0933,0.1,0.5156,0.7438,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,classification,deepseek-reasoner,0.7267,0.8733,0.9267,0.9533,0.88,0.7667,0.3933,0.3333,0.4533,0.7768,0.9456,0.1183,0.8357,0.6352,0.6168,0.7358,0.06,0.0733,0.0867,0.12,0.3933,0.6626,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0017,0.0
synthetic,classification,gemini-2.0-flash,0.8467,0.8467,1.0,0.9133,0.7467,0.64,0.48,0.4333,0.4533,0.9226,0.942,0.1848,0.7404,0.7256,0.6496,0.6439,0.08,0.0733,1.0,0.2,0.4555,0.673,0.875,0.1666666666666666,0.9515722222222222,0.2262833333333333,1.0,1.0,,,,,,,0.8523489932885906,0.0,0.9475738255033558,0.1176,0.0,0.0,0.0,0.0,0.0002,0.0
synthetic,classification,gemini-2.5-flash,0.8667,0.92,1.0,0.9733,0.9733,0.9067,0.4667,0.42,0.4667,0.9151,0.9651,0.021,0.9298,0.7421,0.7173,0.7786,0.04,0.0333,1.0,0.04,0.4511,0.746,0.9318181818181818,0.3888888888888889,0.9392681818181818,0.7379944444444445,1.0,1.0,,,,,,,0.9315068493150684,0.5,0.972204794520548,0.70535,0.0,0.0,0.0,0.0,0.0003,0.0
synthetic,classification,gemini-2.5-pro,0.7733,0.6733,1.0,0.8267,0.9667,0.66,0.5067,0.3733,0.4267,0.8069,0.7644,0.0179,0.7276,0.7361,0.6142,0.669,0.1067,0.0867,1.0,0.1133,0.4356,0.6731,0.8473282442748091,0.2631578947368421,0.8384595419847328,0.5889842105263158,1.0,1.0,,,,,,,0.7175572519083969,0.3684210526315789,0.7866877862595419,0.6106315789473684,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,classification,gpt-4.1-2025-04-14,0.9,0.86,0.7,0.98,0.9467,0.82,0.44,0.4133,0.4533,0.9626,0.9656,0.0374,0.934,0.7658,0.7448,0.76,0.02,0.0267,0.0267,0.04,0.4355,0.7569,0.9424460431654677,0.3636363636363636,0.9865791366906476,0.6599636363636364,0.7034482758620689,0.6,,,,,,,0.8620689655172413,0.8,0.9707220689655174,0.8173999999999999,0.0,0.0,0.5643,0.0,0.0,0.0
synthetic,classification,gpt-4.1-mini-2025-04-14,0.86,0.8733,0.56,0.98,0.9133,0.7933,0.3867,0.3267,0.4,0.9424,0.9551,0.0682,0.8945,0.6601,0.6615,0.6947,0.06,0.0667,0.0333,0.0867,0.3711,0.6721,0.8863636363636364,0.6666666666666666,0.964239393939394,0.7821666666666667,0.4358974358974359,0.6036036036036037,,,,,,,0.8768115942028986,0.8333333333333334,0.95828115942029,0.91865,0.0,0.0,0.5,0.0,0.0,0.0
synthetic,classification,gpt-4.1-nano-2025-04-14,0.9667,0.62,0.44,0.62,0.34,0.0,0.94,0.94,0.9467,0.9727,0.7599,0.6521,0.0,0.94,0.94,0.9467,0.9667,0.9467,0.4267,0.6133,0.9422,0.9422,0.9504950495049505,1.0,0.9594534653465346,1.0,0.4102564102564102,0.4504504504504504,,,,,,,,0.62,,0.7599073333333333,0.0,0.0,0.9358,0.0024,1.0,1.0
synthetic,classification,gpt-4o,0.9467,0.8867,1.0,0.9733,0.6067,0.5133,0.5733,0.2867,0.3267,0.6222,0.9631,0.3807,0.5779,0.4614,0.433,0.4795,0.3533,0.3533,1.0,0.4067,0.3956,0.458,0.9652777777777778,0.5,0.6356152777777777,0.3,1.0,,,,,,,,0.9333333333333332,0.9322033898305084,0.9666666666666668,0.9717322033898304,0.0,0.0,0.0,0.0,0.978,0.0
synthetic,classification,gpt-5,0.8933,0.8867,1.0,0.9733,0.8867,0.7867,0.6,0.5867,0.6133,0.9599,0.9285,0.1133,0.8621,0.8146,0.7942,0.8114,0.0933,0.0933,1.0,0.1667,0.6,0.8067,0.9416058394160584,0.3846153846153846,0.9900080291970804,0.6427923076923077,1.0,1.0,,,,,,,0.903448275862069,0.4,0.9398124137931037,0.599,0.0,0.0,0.0,0.0,0.3318,0.0
synthetic,classification,gpt-5-mini,0.8733,0.6,1.0,0.68,0.84,0.4733,0.5467,0.5733,0.56,0.9382,0.7438,0.16,0.5535,0.7441,0.7764,0.7569,0.1933,0.1867,1.0,0.2,0.56,0.7591,0.8913043478260869,0.6666666666666666,0.9543369565217392,0.7522083333333333,1.0,1.0,,,,,,,0.6068965517241379,0.4,0.7449213793103449,0.7101200000000001,0.0,0.0,0.0,0.0704,0.0494,0.0
synthetic,classification,gpt-5-nano,0.78,0.6467,1.0,0.74,0.2333,0.0,0.0933,0.5533,0.06,0.7872,0.7296,0.7667,0.0864,0.1053,0.5587,0.0766,0.0467,0.06,1.0,0.0067,0.2355,0.2469,0.7851851851851852,0.7333333333333333,0.7920688888888888,0.7435866666666667,1.0,1.0,,,,,,,0.6617647058823529,0.5,0.739535294117647,0.6333357142857142,0.0001,0.0,0.0,0.0019,1.0,1.0
synthetic,classification,gpt-oss:20b,0.6533,0.46,1.0,0.7533,0.8933,0.4333,0.2733,0.2733,0.2733,0.8246,0.7567,0.051,0.6858,0.5664,0.5924,0.627,0.0467,0.04,1.0,0.06,0.2733,0.5953,0.6739130434782609,0.4166666666666667,0.8499079710144928,0.5338416666666667,1.0,1.0,,,,,,,0.4615384615384615,0.4285714285714285,0.7595223776223776,0.6984714285714285,0.0,0.0,0.0,0.0,0.0068,0.0
synthetic,classification,grok-3-mini,0.9,0.82,1.0,0.9333,0.9533,0.78,0.4133,0.4067,0.4267,0.9591,0.9565,0.0467,0.8982,0.7163,0.7014,0.6994,0.04,0.0467,1.0,0.0467,0.4156,0.7057,0.9420289855072465,0.4166666666666667,0.9890014492753624,0.6151166666666666,1.0,1.0,,,,,,,0.8344827586206897,0.4,0.9644206896551724,0.728,0.0,0.0,0.0,0.0,0.0064,0.0
synthetic,classification,llama3.1:70b,0.82,0.6,1.0,0.88,0.92,0.6,0.2667,0.2667,0.22,0.9204,0.8955,0.0327,0.8533,0.6103,0.5952,0.5764,0.0067,0.02,1.0,0.0133,0.2511,0.594,0.8661971830985915,0.0,0.9566584507042252,0.27635,1.0,1.0,,,,,,,0.5950413223140496,0.6206896551724138,0.8982983471074379,0.8837482758620689,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,classification,llama3.1:8b,0.2267,0.1067,1.0,0.42,0.68,0.0867,0.1067,0.0933,0.0733,0.6402,0.5797,0.0901,0.4721,0.4224,0.3968,0.3736,0.0,0.0,1.0,0.0,0.0911,0.3976,0.3333333333333333,0.2198581560283688,0.8546333333333334,0.6264758865248227,1.0,1.0,,,,,,,0.0769230769230769,0.1129032258064516,0.5014615384615385,0.5961056451612905,0.0,0.0,0.0,0.0,0.9968,0.0001
synthetic,classification,mistral-small:24b,0.8533,0.5667,1.0,0.8333,0.9133,0.5333,0.36,0.32,0.3333,0.9257,0.8309,0.07,0.7751,0.671,0.6502,0.6517,0.0267,0.0333,1.0,0.0733,0.3378,0.6576,0.916030534351145,0.4210526315789473,0.9752167938931298,0.5845947368421053,1.0,1.0,,,,,,,0.5263157894736842,0.5725190839694656,0.8570789473684212,0.8271473282442748,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,classification,o3,0.9133,0.9,1.0,0.98,0.98,0.8867,0.3933,0.36,0.36,0.9767,0.9632,0.0182,0.9574,0.7092,0.7111,0.7131,0.0067,0.0067,1.0,0.0267,0.3711,0.7111,0.9548872180451128,0.5882352941176471,0.9952624060150376,0.8319176470588237,1.0,1.0,,,,,,,0.9230769230769232,0.4285714285714285,0.9767545454545457,0.6867571428571428,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,fixing,deepseek-chat,0.8933,0.8533,0.92,0.9867,0.9667,0.8267,0.6267,0.6733,0.6267,0.9525,0.9625,0.0259,0.877,0.8214,0.8428,0.8304,0.0267,0.02,0.06,0.0867,0.6422,0.8315,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,fixing,deepseek-reasoner,0.7533,0.6667,0.7933,0.8733,0.9667,0.6533,0.2667,0.2467,0.2867,0.8847,0.8887,0.0142,0.8733,0.5773,0.5358,0.5834,0.0067,0.0067,0.0333,0.02,0.2667,0.5655,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,fixing,gemini-2.0-flash,0.86,0.84,0.8733,0.9667,0.9867,0.8267,0.8333,0.7867,0.8067,0.8733,0.958,0.0007,0.9087,0.9335,0.9037,0.9159,0.0067,0.0,0.0067,0.06,0.8089,0.9177,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,fixing,gemini-2.5-flash,0.9,0.9133,0.94,0.96,0.9733,0.9,0.78,0.7467,0.7667,0.9388,0.9457,0.0267,0.9118,0.8867,0.8675,0.8694,0.0267,0.02,0.0267,0.06,0.7645,0.8745,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0007,0.0
synthetic,fixing,gemini-2.5-pro,0.68,0.7733,0.82,0.8867,0.9733,0.7667,0.3733,0.4333,0.3,0.6098,0.8262,0.025,0.8025,0.3721,0.5311,0.4136,0.24,0.24,0.36,0.0733,0.3689,0.4389,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,fixing,gpt-4.1-2025-04-14,0.8867,0.8667,0.9533,0.9667,0.9733,0.8467,0.6867,0.6933,0.6933,0.9662,0.9711,0.01,0.8919,0.9175,0.9131,0.9145,0.0133,0.0133,0.0267,0.08,0.6911,0.915,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,fixing,gpt-4.1-mini-2025-04-14,0.8067,0.8,0.9133,0.9667,0.86,0.76,0.6267,0.6533,0.6733,0.9151,0.9315,0.0639,0.8387,0.8616,0.8986,0.8651,0.02,0.04,0.06,0.0467,0.6511,0.8751,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,fixing,gpt-4.1-nano-2025-04-14,0.5533,0.3733,0.6133,0.7,0.5733,0.22,0.4933,0.5333,0.5133,0.6813,0.6589,0.2566,0.4434,0.6822,0.7098,0.6864,0.06,0.12,0.16,0.1067,0.5133,0.6928,,,,,,,,,,,,,,,,,0.0001,0.0,0.074,0.0,0.6899,0.0
synthetic,fixing,gpt-4o,0.8133,0.7667,0.9467,0.96,0.9733,0.7667,0.54,0.56,0.5933,0.7462,0.7764,0.0157,0.7361,0.6078,0.6199,0.6514,0.1733,0.18,0.2333,0.1867,0.5644,0.6264,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
synthetic,fixing,gpt-5,0.88,0.9,0.9667,0.9933,0.9267,0.8267,0.5667,0.56,0.5467,0.9697,0.9482,0.0733,0.8959,0.7964,0.7859,0.7853,0.1267,0.1333,0.12,0.1467,0.5578,0.7892,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0392,0.0
synthetic,fixing,gpt-5-mini,0.8267,0.78,0.8867,0.9533,0.8533,0.66,0.5733,0.5667,0.6,0.9004,0.8703,0.142,0.7797,0.7607,0.7453,0.7902,0.2667,0.2467,0.2667,0.2533,0.58,0.7654,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0113,0.0
