dataset,action,llm,?A1=A2,?A1=A3+A4,?A1>A3,?A1>A4,?A3∅A4,?A4=A1|3,?A1=A1*,?A1=A1**,?A1*=A1**,J(A1-A2),J(A1-A34),J(A3-A4),J(A4-A1|3),J(A1-A1*),J(A1-A1**),J(A1*-A1**),idk_A1,idk_A2,idk_A3,idk_A4,?A1=A1(ave),J_A1_ave,?A1=A2(+),?A1=A2(-),J(1-2)+,J(1-2)-,?A1>A3(+),?A1>A3(-),?A1>A4(+),?A1>A4(-),?A3∅A4(+),?A3∅A4(-),J(3-4)+,J(3-4)-,?A1=A3+A4(+),?A1=A3+A4(-),J(1-34)+,J(1-34)-,p(A1=A2),p(A1=A3+A4),p(A1>A3),p(A1>A4),p(A3∅A4),p(A4=A1|3)
overall,classification,grok-3-mini,0.8956,0.7778,1.0,0.8978,0.8778,0.6644,0.4044,0.3911,0.3911,0.9611,0.9356,0.1169,0.7912,0.6463,0.6354,0.627,0.1044,0.1067,1.0,0.1711,0.3955,0.6362,0.9507389162561576,0.3863636363636363,0.9880662561576354,0.7123863636363637,1.0,1.0,,,,,,,0.7880184331797235,0.5,0.9391523041474654,0.83923125,0.0,0.0,0.0,0.0,0.7917,0.0
overall,classification,llama3.1:70b,0.8111,0.5556,1.0,0.8556,0.9311,0.5444,0.2156,0.1933,0.1978,0.9098,0.8505,0.0313,0.8055,0.5129,0.4801,0.4925,0.0133,0.0244,1.0,0.0378,0.2022,0.4952,0.8306636155606407,0.1538461538461538,0.9220897025171626,0.4981153846153845,1.0,1.0,,,,,,,0.5529411764705883,0.5636363636363636,0.8511264705882354,0.8485463636363636,0.0,0.0,0.0,0.0,0.0,0.0
overall,classification,llama3.1:8b,0.1822,0.0867,1.0,0.3622,0.6867,0.06,0.0556,0.0444,0.0378,0.5751,0.5207,0.0958,0.4059,0.3236,0.2751,0.2769,0.0,0.0044,1.0,0.0,0.0459,0.2919,0.1875,0.1820276497695852,0.7337187500000001,0.569202995391705,1.0,1.0,,,,,,,0.0769230769230769,0.0883116883116883,0.5085353846153846,0.5227628571428572,0.0,0.0,0.0,0.0,1.0,0.0
overall,classification,mistral-small:24b,0.8489,0.5778,1.0,0.8133,0.7956,0.4378,0.3644,0.2667,0.2933,0.9273,0.8111,0.1811,0.643,0.6111,0.5313,0.5474,0.1111,0.12,1.0,0.1178,0.3081,0.5633,0.9048780487804878,0.275,0.9530009756097562,0.66433,1.0,1.0,,,,,,,0.5483870967741935,0.5799522673031027,0.8482258064516128,0.8083007159904535,0.0,0.0,0.0,0.0,0.0,0.0
overall,classification,o3,0.8267,0.8067,0.8444,0.9111,0.9267,0.7444,0.3533,0.3311,0.3511,0.9358,0.9089,0.0653,0.8391,0.6311,0.6168,0.6312,0.0889,0.0711,0.6978,0.1178,0.3452,0.6264,0.8653846153846154,0.3529411764705882,0.9547413461538462,0.7044323529411765,0.8456221198156681,0.8125,,,,,,,0.8305882352941176,0.4,0.919875294117647,0.7225880000000001,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,deepseek-chat,0.8378,0.7711,0.8978,0.96,0.9578,0.7511,0.4911,0.5178,0.5044,0.9227,0.921,0.027,0.8,0.7089,0.7237,0.7207,0.0644,0.0578,0.1222,0.1489,0.5044,0.7178,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,deepseek-reasoner,0.6622,0.5733,0.7133,0.8444,0.9222,0.5444,0.1867,0.1778,0.1822,0.8085,0.8148,0.0596,0.7851,0.4413,0.4256,0.4239,0.04,0.04,0.0867,0.0644,0.1822,0.4303,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,gemini-2.0-flash,0.7933,0.7533,0.8556,0.9222,0.9689,0.7422,0.7867,0.7733,0.76,0.83,0.9072,0.0113,0.8386,0.8803,0.8679,0.863,0.0178,0.0022,0.0089,0.0889,0.7733,0.8704,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,gemini-2.5-flash,0.8778,0.8889,0.8911,0.9644,0.9578,0.8511,0.7044,0.7111,0.6822,0.9143,0.9189,0.0403,0.8339,0.8033,0.8088,0.7959,0.0822,0.0489,0.0622,0.1422,0.6992,0.8027,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,gemini-2.5-pro,0.7489,0.7267,0.7778,0.9089,0.9778,0.7178,0.4711,0.48,0.42,0.7886,0.8345,0.0208,0.7846,0.5863,0.6358,0.5803,0.1333,0.1067,0.1467,0.12,0.457,0.6008,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,gpt-4.1-2025-04-14,0.8511,0.7911,0.9222,0.9489,0.9556,0.7578,0.6067,0.6111,0.6044,0.9317,0.9296,0.0324,0.8306,0.8525,0.8505,0.8475,0.04,0.04,0.0689,0.1044,0.6074,0.8502,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,gpt-4.1-mini-2025-04-14,0.7956,0.7444,0.8778,0.9756,0.9044,0.7022,0.5267,0.5333,0.5467,0.8993,0.8983,0.0497,0.8043,0.7888,0.8044,0.7926,0.0444,0.0578,0.1067,0.1022,0.5356,0.7953,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,gpt-4.1-nano-2025-04-14,0.5956,0.3289,0.6067,0.6111,0.6044,0.22,0.4133,0.4244,0.5289,0.6517,0.5127,0.2283,0.3537,0.5477,0.5525,0.6304,0.1644,0.2067,0.2267,0.1111,0.4555,0.5769,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6098,0.0
overall,fixing,gpt-4o,0.8686,0.7884,0.931,0.9532,0.9488,0.7639,0.5523,0.5635,0.5679,0.6867,0.693,0.0364,0.6099,0.5176,0.5229,0.5307,0.2851,0.294,0.314,0.3007,0.5612,0.5237,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,gpt-5,0.9044,0.8778,0.9533,0.9844,0.7756,0.6556,0.6667,0.6289,0.6289,0.9569,0.9217,0.2244,0.6823,0.8237,0.8035,0.8027,0.3311,0.3378,0.32,0.3711,0.6415,0.81,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0003,0.0
overall,fixing,gpt-5-mini,0.86,0.8022,0.92,0.9533,0.7689,0.5911,0.6733,0.6911,0.6778,0.9054,0.8843,0.229,0.5701,0.7864,0.8066,0.8051,0.4822,0.4444,0.4889,0.4556,0.6807,0.7994,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,gpt-5-nano,0.8378,0.7422,0.8356,0.9756,0.8133,0.5622,0.6067,0.6289,0.5889,0.8945,0.8534,0.1802,0.6152,0.7416,0.7689,0.746,0.3867,0.3356,0.3289,0.4378,0.6082,0.7522,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,gpt-oss:20b,0.6667,0.6867,0.82,0.9067,0.9933,0.6867,0.3133,0.3333,0.3067,0.8429,0.8644,0.0009,0.8644,0.6195,0.6303,0.5971,0.04,0.0333,0.0733,0.0867,0.3178,0.6156,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,grok-3-mini,0.88,0.8422,0.9222,0.9867,0.9622,0.8111,0.4333,0.4067,0.4111,0.9372,0.9464,0.0332,0.7993,0.6645,0.6523,0.6613,0.08,0.0911,0.1311,0.1911,0.417,0.6594,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,llama3.1:70b,0.6156,0.5578,0.7378,0.8244,0.9422,0.5378,0.2289,0.2578,0.2244,0.7507,0.8039,0.0277,0.7704,0.4963,0.5046,0.4868,0.0067,0.0511,0.0911,0.0422,0.237,0.4959,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,llama3.1:8b,0.14,0.0333,0.1778,0.14,0.6156,0.0244,0.0289,0.02,0.0333,0.475,0.3465,0.1101,0.2542,0.189,0.1807,0.2061,0.0,0.0022,0.0044,0.0,0.0274,0.1919,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
overall,fixing,mistral-small:24b,0.7333,0.5133,0.7533,0.9022,0.9533,0.4956,0.5378,0.5511,0.5422,0.8367,0.7616,0.0194,0.6835,0.7549,0.7544,0.7613,0.14,0.08,0.1711,0.1533,0.5437,0.7569,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,fixing,o3,0.7578,0.8022,0.9178,0.9311,0.9778,0.7844,0.4067,0.3978,0.3933,0.7996,0.8323,0.0192,0.7854,0.5593,0.5498,0.5534,0.16,0.1378,0.1022,0.1556,0.3993,0.5542,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
overall,wikidata,deepseek-chat,0.3622,0.2111,0.56,0.5422,0.6111,0.1311,,,,0.5312,0.4593,0.1416,0.2257,,,,0.1133,0.1178,0.2133,0.3022,,,,,,,,,,,,,,,,,,,0.0317,0.0007,0.0,0.0,0.0344,0.0
overall,wikidata,gemini-2.0-flash,0.3422,0.16,0.5044,0.4667,0.6022,0.0911,,,,0.592,0.473,0.1177,0.2998,,,,0.0378,0.06,0.1111,0.1467,,,,,,,,,,,,,,,,,,,0.8896,0.0294,0.0002,0.0,0.9427,0.0001
overall,wikidata,gemini-2.5-flash,0.3333,0.2311,0.58,0.5378,0.8778,0.22,,,,0.4738,0.4439,0.028,0.3487,,,,0.2178,0.2089,0.2156,0.26,,,,,,,,,,,,,,,,,,,0.8835,0.9997,0.0002,0.0003,0.0838,0.9961
overall,wikidata,gemini-2.5-pro,0.3156,0.2667,0.5222,0.4622,0.7956,0.2489,,,,0.6426,0.6071,0.0343,0.5045,,,,0.0156,0.0222,0.0467,0.0444,,,,,,,,,,,,,,,,,,,0.764,0.026,0.0,0.0004,0.7006,0.0044
overall,wikidata,gpt-4.1-2025-04-14,0.4578,0.2111,0.56,0.4667,0.6333,0.1378,,,,0.767,0.6112,0.1075,0.3997,,,,0.0089,0.0089,0.0467,0.0644,,,,,,,,,,,,,,,,,,,0.3669,0.0826,0.1094,0.0299,0.3604,0.0503
overall,wikidata,gpt-4.1-mini-2025-04-14,0.2622,0.08,0.3511,0.2911,0.78,0.04,,,,0.4389,0.3032,0.0619,0.202,,,,0.0511,0.0756,0.04,0.1578,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.9991
overall,wikidata,gpt-4.1-nano-2025-04-14,0.3311,0.0733,0.3844,0.5111,0.8111,0.04,,,,0.5702,0.3623,0.0627,0.2838,,,,0.0556,0.0689,0.6022,0.1311,,,,,,,,,,,,,,,,,,,0.1872,1.0,1.0,0.0,0.0,0.5402
overall,wikidata,gpt-4o,0.8711,0.7067,0.76,0.8356,0.2333,0.0133,,,,0.8796,0.7734,0.7553,0.1338,,,,0.8422,0.8422,0.7956,0.8844,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0
overall,wikidata,gpt-5,0.7467,0.5889,0.7578,0.7667,0.6622,0.2822,,,,0.8379,0.7585,0.3072,0.4838,,,,0.4422,0.46,0.3444,0.42,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.9999,0.0182
overall,wikidata,gpt-5-mini,0.7489,0.6,0.7267,0.7578,0.5311,0.1733,,,,0.8202,0.7417,0.4434,0.3478,,,,0.5644,0.5711,0.4889,0.5956,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.1632
overall,wikidata,gpt-5-nano,0.7311,0.5089,0.6933,0.7311,0.6267,0.1844,,,,0.8257,0.6992,0.3486,0.4091,,,,0.5222,0.5044,0.3911,0.52,,,,,,,,,,,,,,,,,,,0.0,0.0001,0.0032,0.0,1.0,0.8903
overall,wikidata,gpt-oss:20b,0.2844,0.2089,0.4711,0.4333,0.8667,0.1778,,,,0.4675,0.4276,0.0565,0.3356,,,,0.1822,0.1956,0.1733,0.2333,,,,,,,,,,,,,,,,,,,0.0029,0.0012,0.0046,0.0,0.0016,0.0
overall,wikidata,grok-3-mini,0.3578,0.2467,0.5644,0.5089,0.8889,0.2333,,,,0.606,0.561,0.036,0.4458,,,,0.06,0.0756,0.0822,0.1289,,,,,,,,,,,,,,,,,,,0.7179,0.9963,0.2747,0.025,0.4479,0.939
overall,wikidata,llama3.1:70b,0.2578,0.0911,0.3422,0.2556,0.64,0.0289,,,,0.5172,0.4085,0.1175,0.2125,,,,0.0067,0.0067,0.0178,0.0222,,,,,,,,,,,,,,,,,,,0.075,0.0641,0.0139,0.631,1.0,0.9698
overall,wikidata,llama3.1:8b,0.0511,0.0089,0.1378,0.0911,0.6844,0.0,,,,0.2843,0.2209,0.09,0.103,,,,0.0022,0.0044,0.0178,0.0133,,,,,,,,,,,,,,,,,,,0.0,0.0176,0.0,0.0,1.0,1.0
overall,wikidata,mistral-small:24b,0.7244,0.4933,0.66,0.6244,0.3444,0.0089,,,,0.7971,0.6457,0.6081,0.1373,,,,0.5778,0.5844,0.6578,0.7689,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.9962
overall,wikidata,o3,0.44,0.2867,0.58,0.4533,0.88,0.2422,,,,0.7057,0.6198,0.0445,0.5259,,,,0.1022,0.0978,0.0689,0.0911,,,,,,,,,,,,,,,,,,,0.0,0.025,0.0001,0.0313,0.0171,0.1233
overall,zero-shot,deepseek-chat,0.3311,0.1667,0.4644,0.4267,0.58,0.0867,0.5289,,,0.5577,0.4547,0.1467,0.2506,0.7226,,,0.0511,0.0667,0.1422,0.1956,,,0.3333333333333333,0.25,0.5597011415525114,0.48435,0.4512195121951219,0.472027972027972,0.3870967741935484,0.4369747899159664,0.5825892857142857,0.0,0.1461069196428571,0.28125,0.1557177615571776,0.282051282051282,0.4493160583941606,0.5115666666666667,0.5208,0.5257,0.5188,0.5191,0.5195,0.5358
overall,zero-shot,deepseek-reasoner,0.1911,0.14,0.4067,0.3133,0.8067,0.1156,0.4,,,0.4515,0.4152,0.038,0.3148,0.5863,,,0.0356,0.0489,0.0311,0.06,,,0.2041343669250646,0.074074074074074,0.4733136950904393,0.2976907407407407,0.4121779859484777,0.2857142857142857,0.3075117370892019,0.4,0.8051643192488263,0.8,0.0377356807511737,0.05268,0.1489361702127659,0.0,0.4233524822695035,0.2779444444444444,0.524,0.5269,0.5186,0.5201,0.5232,0.5294
overall,zero-shot,gemini-2.0-flash,0.3622,0.1356,0.44,0.3822,0.6289,0.0556,0.4578,,,0.6274,0.4794,0.1292,0.2962,0.6762,,,0.0067,0.0089,0.0067,0.0067,,,0.3722084367245657,0.2765957446808511,0.6359915632754343,0.5538404255319149,0.4216216216216216,0.525,0.4565217391304347,0.3631284916201117,0.6386946386946387,0.4285714285714285,0.1283494172494172,0.1458761904761905,0.1274238227146814,0.1685393258426966,0.4772587257617728,0.4883359550561797,0.5192,0.5279,0.519,0.52,0.5202,0.5406
overall,zero-shot,gemini-2.5-flash,0.3533,0.2844,0.5133,0.4733,0.86,0.26,0.3644,,,0.6136,0.5562,0.0285,0.4626,0.646,,,0.0667,0.0644,0.0778,0.0978,,,0.3766233766233766,0.2153846153846154,0.6366677922077922,0.476956923076923,0.5138888888888888,0.5,0.4677419354838709,0.625,0.8678815489749431,0.5454545454545454,0.0253917995444191,0.1523636363636363,0.2883720930232558,0.2,0.5649267441860465,0.36903,0.5193,0.5212,0.5187,0.5184,0.5271,0.5217
overall,zero-shot,gemini-2.5-pro,0.3267,0.2356,0.4489,0.4022,0.8022,0.2089,0.3978,,,0.6395,0.5829,0.031,0.4829,0.6568,,,0.0244,0.0289,0.0378,0.0489,,,0.354679802955665,0.0681818181818181,0.6619051724137931,0.4328681818181818,0.4462242562929062,0.5384615384615384,0.4052132701421801,0.3571428571428571,0.8099547511312217,0.375,0.0267364253393665,0.2652125,0.2436781609195402,0.0,0.5865108045977012,0.4778666666666666,0.5199,0.5221,0.5188,0.5184,0.5237,0.523
overall,zero-shot,gpt-4.1-2025-04-14,0.4511,0.1911,0.5378,0.4333,0.6267,0.1178,0.3244,,,0.7225,0.5772,0.1133,0.3782,0.6525,,,0.0067,0.0111,0.0467,0.0689,,,0.4651741293532338,0.2692307692307692,0.7396485074626866,0.4771769230769231,0.5390070921985816,0.6,0.4758620689655172,0.3550724637681159,0.6291079812206573,0.0,0.1136863849765258,0.52085,0.1905882352941176,0.3333333333333333,0.5779541176470588,0.3979333333333333,0.5188,0.5233,0.5181,0.5184,0.5195,0.5279
overall,zero-shot,gpt-4.1-mini-2025-04-14,0.3889,0.1622,0.52,0.4267,0.5244,0.0644,0.36,,,0.6902,0.5505,0.1709,0.3062,0.6112,,,0.0089,0.0111,0.0267,0.0556,,,0.4038929440389294,0.2307692307692307,0.7035939172749391,0.5487897435897435,0.4267515923566879,0.5699658703071673,0.5340909090909091,0.4005524861878453,0.5279642058165548,0.0,0.1669814317673378,0.7544,0.152073732718894,0.4375,0.5467147465437788,0.65220625,0.5195,0.5264,0.5193,0.5191,0.5188,0.5383
overall,zero-shot,gpt-4.1-nano-2025-04-14,0.3156,0.1178,0.5044,0.4089,0.6089,0.04,0.9556,,,0.5739,0.4454,0.1851,0.2367,0.9556,,,0.0378,0.0467,0.1289,0.1067,,,0.3559870550161812,0.226950354609929,0.6168106796116505,0.4798170212765957,0.4756756756756757,0.5245283018867924,0.4010416666666667,0.4147286821705426,0.5993265993265994,0.6274509803921569,0.199190909090909,0.1576470588235294,,0.1177777777777777,,0.4454217777777777,0.5198,0.5285,0.5187,0.5194,0.5192,0.5469
overall,zero-shot,gpt-4o,0.4622,0.2556,0.54,0.4711,0.6689,0.0778,0.6667,,,0.6698,0.5528,0.2263,0.2838,0.3254,,,0.2222,0.2111,0.2333,0.3733,,,0.4633569739952718,0.4444444444444444,0.6782966903073286,0.5370185185185185,0.5592105263157895,0.5302013422818792,0.52,0.465,0.6696428571428571,0.5,0.2250658482142857,0.5,0.2491467576791808,0.267515923566879,0.5740075085324231,0.5132554140127389,0.5184,0.5211,0.5189,0.5189,0.5196,0.5347
overall,zero-shot,gpt-5,0.6222,0.4733,0.6667,0.6867,0.7222,0.2489,0.5822,,,0.7917,0.7084,0.2262,0.5011,0.7731,,,0.36,0.34,0.2622,0.3333,,,0.6343283582089553,0.5208333333333334,0.8002731343283581,0.7195499999999999,0.6666666666666666,0.6666666666666666,0.6884875846501128,0.5714285714285714,0.7419354838709677,0.1875,0.2083232718894009,0.70986875,0.4705882352941176,0.52,0.7101021176470589,0.679628,0.519,0.519,0.5199,0.5211,0.5203,0.5215
overall,zero-shot,gpt-5-mini,0.6533,0.48,0.6333,0.6844,0.6356,0.16,0.5711,,,0.7836,0.6768,0.3327,0.3862,0.7256,,,0.4622,0.4356,0.3733,0.5,,,0.6616915422885572,0.5833333333333334,0.7936723880597014,0.6992604166666667,0.634090909090909,0.6,0.691609977324263,0.3333333333333333,0.6510538641686182,0.3478260869565217,0.3154398126463699,0.6521739130434783,0.4814814814814814,0.4444444444444444,0.6780319444444445,0.6467888888888889,0.5191,0.5184,0.5188,0.5198,0.5195,0.5269
overall,zero-shot,gpt-5-nano,0.5844,0.44,0.6467,0.64,0.7111,0.2,0.0956,,,0.731,0.6466,0.2638,0.4232,0.102,,,0.38,0.3778,0.3044,0.44,,,0.5853658536585366,0.575,0.7327592682926828,0.7133025,0.655440414507772,0.59375,0.6456310679611651,0.5789473684210527,0.7222222222222222,0.6296296296296297,0.2506520202020202,0.3600814814814815,0.4411764705882353,0.4285714285714285,0.6427995098039215,0.6830571428571429,0.5189,0.5184,0.5196,0.5189,0.5207,0.5232
overall,zero-shot,gpt-oss:20b,0.24,0.1667,0.4244,0.3511,0.8267,0.1111,0.2933,,,0.462,0.4208,0.0725,0.3058,0.5147,,,0.1289,0.1267,0.1089,0.1711,,,0.2488038277511961,0.125,0.4716562200956938,0.335359375,0.4292565947242206,0.3636363636363636,0.3432494279176201,0.6153846153846154,0.8329297820823245,0.7567567567567568,0.0655343825665859,0.1497756756756756,0.1721698113207547,0.0769230769230769,0.4282837264150943,0.2991961538461538,0.522,0.5251,0.5183,0.5194,0.5255,0.5304
overall,zero-shot,grok-3-mini,0.3667,0.2867,0.5533,0.4733,0.8867,0.2556,0.4044,,,0.6522,0.6084,0.0469,0.4784,0.6463,,,0.0533,0.0622,0.0689,0.1267,,,0.3832923832923833,0.2093023255813953,0.6681515970515971,0.501446511627907,0.5560747663551402,0.5,0.4689655172413793,0.6,0.8954545454545455,0.5,0.0426686363636363,0.23156,0.2915717539863325,0.0909090909090909,0.6142280182232346,0.3769545454545455,0.5195,0.5211,0.5191,0.5191,0.5304,0.5215
overall,zero-shot,llama3.1:70b,0.2356,0.0756,0.3044,0.26,0.7111,0.04,0.2156,,,0.4978,0.3721,0.098,0.2189,0.5129,,,0.0156,0.02,0.0244,0.06,,,0.2409090909090909,0.0,0.5035111363636363,0.24781,0.3055555555555556,0.3043478260869565,0.2439024390243902,0.2660550458715596,0.7136465324384788,0.3333333333333333,0.0976046979865771,0.15,0.0744920993227991,0.1428571428571428,0.3706408577878103,0.4664428571428572,0.5227,0.5363,0.5205,0.521,0.5205,0.5469
overall,zero-shot,llama3.1:8b,0.02,0.0022,0.0622,0.0444,0.8267,0.0,0.0556,,,0.1878,0.1274,0.035,0.07,0.3236,,,0.0111,0.0111,0.04,0.06,,,,,,,,,,,,,,,,,,,0.566,0.6875,0.539,0.5456,0.5238,1.0
overall,zero-shot,mistral-small:24b,0.4556,0.2378,0.5178,0.4556,0.5111,0.02,0.3644,,,0.6589,0.5203,0.3306,0.2154,0.6111,,,0.2022,0.2156,0.3,0.3778,,,0.4841849148418491,0.1538461538461538,0.6806688564476886,0.4289897435897435,0.0,0.5189309576837416,0.4,0.4561797752808988,0.5111607142857143,0.5,0.3298477678571428,0.5,0.2666666666666666,0.2333333333333333,0.5468983333333334,0.5162241025641026,0.519,0.5217,0.518,0.5191,0.5181,0.566
overall,zero-shot,o3,0.3556,0.2556,0.5156,0.42,0.8533,0.2244,0.3533,,,0.6474,0.5639,0.055,0.4659,0.6311,,,0.0756,0.0889,0.08,0.0844,,,0.3746958637469586,0.1538461538461538,0.6678515815085159,0.4319435897435897,0.5114155251141552,0.6666666666666666,0.4246575342465753,0.25,0.8661971830985915,0.625,0.049025352112676,0.1609541666666666,0.2684085510688836,0.0689655172413793,0.5739361045130641,0.4177724137931035,0.519,0.5217,0.5186,0.5188,0.5269,0.5224
